																																																																																																																								
"Q"	"L"	"Nivelcurso"	1	"Indique o nível de seu curso atual."		"pt-BR"		"Y"	"N"		1																	1																																																																																						1						1
"A"	0	"Grad"		"Graduação (presencial ou a distância)"		"pt-BR"																																																																																																																		
"A"	0	"Pos"		"Pós-graduação (lato ou stricto sensu)"		"pt-BR"																																																																																																																		
"Q"	"L"	"Campus"	1	"Indique o campus da UFJF no qual está estudando."		"pt-BR"		"Y"	"N"		1																	1																																																																																						1						1
"A"	0	"UFGV"		"UFJF - campus Governador Valadares"		"pt-BR"																																																																																																																		
"A"	0	"UFJF"		"UFJF - campus Juiz de Fora"		"pt-BR"																																																																																																																		
"A"	0	"EaD"		"UFJF - Polos de EaD"		"pt-BR"																																																																																																																		
"Q"	"!"	"Unidade"	1	"Selecione a Unidade em que o curso no qual está matriculado(a) se vincula."		"pt-BR"		"Y"	"N"		1																																																																																																							1						1
"A"	0	"CEAD"		"CEAD - Centro de Educação a Distância"		"pt-BR"																																																																																																																		
"A"	0	"ICV"		"ICV - Instituto de Ciências da Vida (Governador Valadares)"		"pt-BR"																																																																																																																		
"A"	0	"ICSA"		"ICSA - Instituto de Ciências Sociais Aplicadas (Governador Valadares)"		"pt-BR"																																																																																																																		
"A"	0	"IAD"		"IAD – Instituto de Artes e Design"		"pt-BR"																																																																																																																		
"A"	0	"ICB"		"ICB – Instituto de Ciências Biológicas"		"pt-BR"																																																																																																																		
"A"	0	"ICE"		"ICE – Instituto de Ciências Exatas"		"pt-BR"																																																																																																																		
"A"	0	"ICH"		"ICH – Instituto de Ciências Humanas"		"pt-BR"																																																																																																																		
"A"	0	"FACC"		"Faculdade de Administração e Ciências Contábeis"		"pt-BR"																																																																																																																		
"A"	0	"FAU"		"Faculdade de Arquitetura e Urbanismo"		"pt-BR"																																																																																																																		
"A"	0	"FACOM"		"Faculdade de Comunicação Social"		"pt-BR"																																																																																																																		
"A"	0	"FAD"		"Faculdade de Direito"		"pt-BR"																																																																																																																		
"A"	0	"FAEC"		"Faculdade de Economia"		"pt-BR"																																																																																																																		
"A"	0	"FAED"		"Faculdade de Educação"		"pt-BR"																																																																																																																		
"A"	0	"FACED"		"Faculdade de Educação Física"		"pt-BR"																																																																																																																		
"A"	0	"FAEM"		"Faculdade de Enfermagem"		"pt-BR"																																																																																																																		
"A"	0	"FAEN"		"Faculdade de Engenharia "		"pt-BR"																																																																																																																		
"A"	0	"FARM"		"Faculdade de Farmácia"		"pt-BR"																																																																																																																		
"A"	0	"FISIO"		"Faculdade de Fisioterapia"		"pt-BR"																																																																																																																		
"A"	0	"FALE"		"Faculdade de Letras"		"pt-BR"																																																																																																																		
"A"	0	"FAMED"		"Faculdade de Medicina"		"pt-BR"																																																																																																																		
"A"	0	"ODONT"		"Faculdade de Odontologia"		"pt-BR"																																																																																																																		
"A"	0	"FASOC"		"Faculdade de Serviço Social"		"pt-BR"																																																																																																																		
"A"	0	"OUTRA"		"Outra"		"pt-BR"																																																																																																																		
"G"	"G1"	"Dimensão 6 - Organização e gestão da instituição"	1			"pt-BR"																																																																																																																		
"Q"	"F"	"OrgCo"	1	"Os órgãos colegiados da UFJF funcionam de forma satisfatória no que se refere à:"	"Você deverá dar uma resposta por linha"	"pt-BR"		"Y"	"N"		1																																																																																																							1						
"SQ"	0	"DivDec"	1	"Divulgação das decisões dos órgãos colegiados (ex: Consu, Congrad, Congregações, Colegiados de Curso, etc.)."		"pt-BR"																																																																																																																		
"SQ"	0	"ImplDec"	1	"Implementação das decisões dos órgãos colegiados."		"pt-BR"																																																																																																																		
"SQ"	0	"RepOrgCol"	1	"Representatividade dos diferentes segmentos nos órgãos colegiados."		"pt-BR"																																																																																																																		
"A"	0	"DT"		"Discordo totalmente"		"pt-BR"																																																																																																																		
"A"	0	"D"		"Discordo"		"pt-BR"																																																																																																																		
"A"	0	"NCND"		"Não concordo nem discordo"		"pt-BR"																																																																																																																		
"A"	0	"C"		"Concordo"		"pt-BR"																																																																																																																		
"A"	0	"CT"		"Concordo totalmente"		"pt-BR"																																																																																																																		
"A"	0	"NSA"		"Não sei / Não se aplica"		"pt-BR"																																																																																																																		
"Q"	"F"	"AvaliaSetores"	1	"A organização e a gestão dos seguintes setores da UFJF são satisfatórias."	"Você deverá dar uma resposta por linha."	"pt-BR"		"Y"	"N"		1																																																																																																							1						
"SQ"	0	"PROAE"	1	"Pró-Reitoria de Assistência Estudantil (Proae)"		"pt-BR"																																																																																																																		
"SQ"	0	"PROPP"	1	"Pró-Reitoria de Pós-Graduação e Pesquisa (Propp)"		"pt-BR"																																																																																																																		
"SQ"	0	"PRGRA"	1	"Pró-Reitoria de Graduação (Prograd)"		"pt-BR"																																																																																																																		
"SQ"	0	"PROEX"	1	"Pró-Reitoria de Extensão (Proex)"		"pt-BR"																																																																																																																		
"SQ"	0	"PRCUL"	1	"Pró-Reitoria de Cultura (Procult)"		"pt-BR"																																																																																																																		
"SQ"	0	"PROINOV"	1	"Pró-Reitoria de Inovação (Proinova)"		"pt-BR"																																																																																																																		
"SQ"	0	"DRI"	1	"Diretoria de Relações Internacionais (DRI)"		"pt-BR"																																																																																																																		
"SQ"	0	"DIAAF"	1	"Diretoria de Ações Afirmativas (Diaaf)"		"pt-BR"																																																																																																																		
"SQ"	0	"COORD"	1	"Coordenação de curso de graduação ou de programa de pós-graduação"		"pt-BR"																																																																																																																		
"SQ"	0	"OUVID"	1	"Ouvidoria"		"pt-BR"																																																																																																																		
"SQ"	0	"CATEND"	1	"Central de Atendimento"		"pt-BR"																																																																																																																		
"A"	0	"DT"		"Discordo totalmente"		"pt-BR"																																																																																																																		
"A"	0	"D"		"Discordo"		"pt-BR"																																																																																																																		
"A"	0	"NCND"		"Não concordo nem discordo"		"pt-BR"																																																																																																																		
"A"	0	"C"		"Concordo"		"pt-BR"																																																																																																																		
"A"	0	"CT"		"Concordo totalmente"		"pt-BR"																																																																																																																		
"A"	0	"NSA"		"Não sei / Não se aplica"		"pt-BR"																																																																																																																		
"Q"	"L"	"EstReg"	1	"Considero que o Estatuto e o Regimento Geral da UFJF regulamentam o funcionamento da Instituição de forma apropriada."		"pt-BR"		"Y"	"N"		1																	1																																																																																						1						1
"A"	0	"DT"		"Discordo totalmente"		"pt-BR"																																																																																																																		
"A"	0	"D"		"Discordo"		"pt-BR"																																																																																																																		
"A"	0	"NCND"		"Não concordo nem discordo"		"pt-BR"																																																																																																																		
"A"	0	"C"		"Concordo"		"pt-BR"																																																																																																																		
"A"	0	"CT"		"Concordo totalmente"		"pt-BR"																																																																																																																		
"A"	0	"NSA"		"Não sei / Não se aplica"		"pt-BR"																																																																																																																		
"Q"	"L"	"RAGRI"	1	"Conheço o teor do Regulamento Acadêmico da Graduação (RAG) - ou, no caso de estudante da pós-graduação, o Regimento Geral do Programa no qual estou matriculado - e o considero adequado."		"pt-BR"		"Y"	"N"		1																	1																																																																																						1						1
"A"	0	"DT"		"Discordo totalmente"		"pt-BR"																																																																																																																		
"A"	0	"D"		"Discordo"		"pt-BR"																																																																																																																		
"A"	0	"NCND"		"Não concordo nem discordo"		"pt-BR"																																																																																																																		
"A"	0	"C"		"Concordo"		"pt-BR"																																																																																																																		
"A"	0	"CT"		"Concordo totalmente"		"pt-BR"																																																																																																																		
"A"	0	"NSA"		"Não sei / Não se aplica"		"pt-BR"																																																																																																																		
"Q"	"L"	"CPA"	1	"Tenho conhecimento das atividades desenvolvidas pela Comissão Própria de Avaliação (CPA) - no caso de servidor(a) do campus avançado de GV, da Comissão Setorial Própria de Avaliação (CSPA)."		"pt-BR"		"Y"	"N"		1																	1																																																																																						1						1
"A"	0	"DT"		"Discordo totalmente"		"pt-BR"																																																																																																																		
"A"	0	"D"		"Discordo"		"pt-BR"																																																																																																																		
"A"	0	"NCND"		"Não concordo nem discordo"		"pt-BR"																																																																																																																		
"A"	0	"C"		"Concordo"		"pt-BR"																																																																																																																		
"A"	0	"CT"		"Concordo totalmente"		"pt-BR"																																																																																																																		
"G"	"G2"	"Dimensão 10 - Sustentabilidade Financeira"	1			"pt-BR"																																																																																																																		
"Q"	"F"	"AplRF"	1	"A aplicação dos recursos financeiros da UFJF é satisfatória quanto à (ao):"	"Você deverá dar uma resposta por linha."	"pt-BR"		"Y"	"N"		1																																																																																																							1						
"SQ"	0	"DAtEn"	1	"Desenvolvimento das atividades de ensino."		"pt-BR"																																																																																																																		
"SQ"	0	"DAtPe"	1	"Desenvolvimento das atividades de pesquisa."		"pt-BR"																																																																																																																		
"SQ"	0	"DAtEx"	1	"Desenvolvimento das atividades de extensão."		"pt-BR"																																																																																																																		
"SQ"	0	"DAtInov"	1	"Desenvolvimento de ações de inovação."		"pt-BR"																																																																																																																		
"SQ"	0	"AqEqi"	1	"Aquisição de equipamentos e insumos."		"pt-BR"																																																																																																																		
"SQ"	0	"MAREF"	1	"Manutenção, ampliação e reformas do espaço físico."		"pt-BR"																																																																																																																		
"SQ"	0	"BProj"	1	"Bolsas para projetos de pesquisa e extensão."		"pt-BR"																																																																																																																		
"SQ"	0	"BMoTP"	1	"Bolsas para monitoria, tutoria e treinamento profissional."		"pt-BR"																																																																																																																		
"SQ"	0	"CAVS"	1	"Concessão de auxílios para estudantes em vulnerabilidade social"		"pt-BR"																																																																																																																		
"A"	0	"DT"		"Discordo totalmente"		"pt-BR"																																																																																																																		
"A"	0	"D"		"Discordo"		"pt-BR"																																																																																																																		
"A"	0	"NCND"		"Não concordo nem discordo"		"pt-BR"																																																																																																																		
"A"	0	"C"		"Concordo"		"pt-BR"																																																																																																																		
"A"	0	"CT"		"Concordo totalmente"		"pt-BR"																																																																																																																		
"A"	0	"NSA"		"Não sei / Não se aplica"		"pt-BR"																																																																																																																		
"Q"	"L"	"TrInv"	1	"Há transparência nos investimentos dos recursos financeiros na UFJF."		"pt-BR"		"Y"	"N"		1																	1																																																																																						1						1
"A"	0	"DT"		"Discordo totalmente"		"pt-BR"																																																																																																																		
"A"	0	"D"		"Discordo"		"pt-BR"																																																																																																																		
"A"	0	"NCND"		"Não concordo nem discordo"		"pt-BR"																																																																																																																		
"A"	0	"C"		"Concordo"		"pt-BR"																																																																																																																		
"A"	0	"CT"		"Concordo totalmente"		"pt-BR"																																																																																																																		
"A"	0	"NSA"		"Não sei / Não se aplica"		"pt-BR"																																																																																																																		
"G"	"G3"	"Comentários (Opcional)"	1			"pt-BR"																																																																																																																		
"Q"	"T"	"Qaberta"	1	"Comente abaixo o que considerar necessário acerca dos itens avaliados neste questionário."	"A resposta a este item é OPCIONAL."	"pt-BR"			"N"		1																																																																																																							1				12		1
