Nivelcurso;Campus;Unidade;OrgCo[DivDec];OrgCo[ImplDec];OrgCo[RepOrgCol];AvaliaSetores[PROAE];AvaliaSetores[PROPP];AvaliaSetores[PRGRA];AvaliaSetores[PROEX];AvaliaSetores[PRCUL];AvaliaSetores[PROINOV];AvaliaSetores[DRI];AvaliaSetores[DIAAF];AvaliaSetores[COORD];AvaliaSetores[OUVID];AvaliaSetores[CATEND];EstReg;RAGRI;CPA;AplRF[DAtEn];AplRF[DAtPe];AplRF[DAtEx];AplRF[DAtInov];AplRF[AqEqi];AplRF[MAREF];AplRF[BProj];AplRF[BMoTP];AplRF[CAVS];TrInv;Qaberta
Pós-graduação (lato ou stricto sensu);UFJF - campus Juiz de Fora;ICH – Instituto de Ciências Humanas;Discordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo totalmente;Não concordo nem discordo;Concordo totalmente;Concordo;Concordo totalmente;Discordo totalmente;Concordo totalmente;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo totalmente;Não concordo nem discordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Em relação ao regimento geral dos cursos de pós graduação e do regimento do PPG os docentes seguem seletivamente o que querem. Não seguem nenhuma norma que os obrigue a tomar as ações que divirjam de suas vontades e conveniências.
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Engenharia;Discordo totalmente;Discordo totalmente;Concordo totalmente;Discordo;Concordo;Concordo;Discordo totalmente;Discordo totalmente;Discordo;Discordo;Não concordo nem discordo;Não sei / Não se aplica;Discordo;Discordo;Discordo;Concordo;Concordo;Discordo;Concordo;Concordo;Concordo;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Não sei / Não se aplica;Discordo;bebedouros quebrados, banheiros sem sabão, larvas na salada do RU e falta de comprometimento dos docentes para com os alunos.
Graduação (presencial ou a distância);UFJF - campus Governador Valadares;Faculdade de Economia;Concordo totalmente;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Arquitetura e Urbanismo;Discordo;Concordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Discordo totalmente;Discordo;Discordo totalmente;Não sei / Não se aplica;Concordo;Concordo;Discordo;Discordo totalmente;Discordo totalmente;Concordo totalmente;Discordo;Concordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Discordo totalmente;Discordo totalmente;:)
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Comunicação Social;Discordo;Discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo totalmente;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo totalmente;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Não concordo nem discordo;Discordo;Concordo;Concordo;Discordo;Discordo totalmente;Discordo totalmente;Concordo;Concordo;Concordo totalmente;Discordo;
Pós-graduação (lato ou stricto sensu);UFJF - campus Juiz de Fora;Faculdade de Enfermagem;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;Não concordo nem discordo;Discordo totalmente;Concordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Discordo totalmente;Concordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;A organização com relação a coordenação de curso, principalmente a do curso de Enfermagem. Muito a desejar!
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Direito;Concordo;Concordo totalmente;Não concordo nem discordo;Não sei / Não se aplica;Não concordo nem discordo;Não sei / Não se aplica;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Concordo;Não sei / Não se aplica;Não concordo nem discordo;
Graduação (presencial ou a distância);UFJF - campus Governador Valadares;Faculdade de Direito;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Concordo totalmente;Não sei / Não se aplica;Discordo;Não sei / Não se aplica;Concordo totalmente;Discordo;Concordo totalmente;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Não sei / Não se aplica;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Não concordo nem discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICB – Instituto de Ciências Biológicas;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Não concordo nem discordo;Concordo totalmente;Concordo;Não concordo nem discordo;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Odontologia;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo;Concordo;Concordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICB – Instituto de Ciências Biológicas;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo totalmente;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Discordo;Discordo;Discordo;Discordo;Concordo totalmente;Discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Direito;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Discordo;Discordo;Concordo;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Concordo;Não concordo nem discordo;Não sei / Não se aplica;Concordo;Concordo;Discordo totalmente;Discordo;Discordo;Discordo;Concordo;Discordo;Discordo totalmente;Discordo;Discordo;Concordo;Discordo totalmente;Acredito que a infraestrutura da Faculdade de Direito e de muitas outras unidades têm muito a melhorar, para oferecer um espaço de aprendizagem mais adequado e acolhedor.
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICB – Instituto de Ciências Biológicas;Concordo totalmente;Concordo;Concordo;Concordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;Não concordo nem discordo;Concordo totalmente;Concordo totalmente;Concordo;Não concordo nem discordo;
Pós-graduação (lato ou stricto sensu);UFJF - campus Juiz de Fora;Faculdade de Educação;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Direito;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Concordo;Não concordo nem discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;
Pós-graduação (lato ou stricto sensu);UFJF - campus Juiz de Fora;Faculdade de Educação;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;Concordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Farmácia;Discordo totalmente;Discordo totalmente;Discordo totalmente;Concordo;Discordo;Discordo totalmente;Discordo;Concordo;Concordo totalmente;Concordo;Concordo;Concordo totalmente;Discordo;Discordo totalmente;Discordo totalmente;Discordo;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;"Acredito que o  aluno deva ter direito a uma prova com todo cotéudo da diciplina  assegurado no RAG antes de ser reprovado.
Também acho que os epaços da univesidade de cultura e lazer deva funcionar aos feridados e finais de semana. Jardim botanico, Centro de ciencias, e  museus.  
Bibioteca central deve funcionar aos sabados e domingo
A universidade deve permitir que professores tenha mais que dois alunos de IC regularmente
Programas de pós graduação com notas muito baixa , acho que deveria ter uma evolução.
regulamentação das ligas acadêmicas"
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Direito;Discordo totalmente;Discordo totalmente;Discordo totalmente;Concordo totalmente;Não sei / Não se aplica;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Discordo;Discordo;Não concordo nem discordo;Discordo;Discordo;Concordo;Não concordo nem discordo;Discordo totalmente;Discordo totalmente;Discordo;Discordo;Concordo totalmente;Discordo totalmente;Acredito que os alunos deveriam ser mais ouvidos pela faculdade. Observo uma discrepante falta de conexão entre os interesses dos alunos e os da UFJF. Como por exemplo a necessidade de se adequar os ambientes ao aumento da temperatura, valorização das bolsas de extensão e monitorias. Além da falta de importância com a qualidade da aula do professor e dos materias por eles fornecidos, pois os materiais não possuem coesão com o conteúdo tratado, sendo necessário perder tempo pesquisando outros tipos de materiais, sendo que o professor deveria indicar os livros ideias para estudo.
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;IAD – Instituto de Artes e Design;Discordo;Discordo;Discordo;Concordo;Não sei / Não se aplica;Discordo;Concordo;Concordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Concordo;Discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Odontologia;Concordo;Concordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Discordo;Concordo;Concordo totalmente;Concordo;Concordo;Discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Não concordo nem discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICH – Instituto de Ciências Humanas;Concordo;Concordo;Concordo totalmente;Concordo;Não sei / Não se aplica;Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Concordo totalmente;Discordo;Concordo;Discordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Discordo;Discordo;Não concordo nem discordo;Discordo;Concordo;Não sei / Não se aplica;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Engenharia;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Não sei / Não se aplica;Não concordo nem discordo;Não concordo nem discordo;Discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;o dinheiro tem que ser melhor utilizado, tem monitores que recebem e nem vão trabalhar, tem bolsista que recebem bolsa de transporte e moram a metros da ufjf, tem bolsista que precisam de ajuda mesmo, mas não querem estudar, só estao na federal por causa do salario minimo que recebem de bolsa todos os meses sem passar nas matérias direito, ficando na uf só por causa do dinheiro que conseguem
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Administração e Ciências Contábeis;Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Concordo;Concordo;Concordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICH – Instituto de Ciências Humanas;Discordo;Discordo;Concordo;Concordo totalmente;Concordo;Discordo;Concordo totalmente;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Concordo totalmente;Discordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;Concordo;Discordo;Não concordo nem discordo;Concordo totalmente;Não concordo nem discordo;Concordo totalmente;Concordo;Concordo;Concordo;Discordo;Concordo totalmente;Concordo;A UFJF deveria voltar a investir em programações de lazer e cultura dentro dos campi, objetivando a integração dos setores e das diferentes áreas da universidade. Isto também é saúde mental e faz muita falta.
Graduação (presencial ou a distância);UFJF - campus Governador Valadares;ICV - Instituto de Ciências da Vida (Governador Valadares);Concordo;Concordo;Concordo;Concordo totalmente;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Concordo;Concordo totalmente;Concordo;Concordo;Concordo totalmente;Concordo;Concordo;Concordo totalmente;Concordo;Concordo;Concordo totalmente;Concordo;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;
Graduação (presencial ou a distância);UFJF - campus Governador Valadares;ICSA - Instituto de Ciências Sociais Aplicadas (Governador Valadares);Discordo totalmente;Discordo totalmente;Discordo totalmente;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Discordo;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Concordo;Concordo;Concordo;Discordo totalmente;Embora possua professores extremamente capacitados e com formação acadêmica que condiz com a qualidade do trabalho deles, a estrutura do prédio da UFJF GV foi um dos piores que eu vi, infelizmente. Me chamo Ash, por causa da falta de condição financeira para ir para fora, decidi então cursar Ciências Econômicas em Governador Valadares. Tive a oportunidade de fazer engenharia de computação na ufes, ufsm, mas pela falta de apoio para ser sustentada fora, escolhi a faculdade da UFJF para garantir minha graduação e ensino. No que diz a respeito do ensino, vocês cumprem, mas não no lazer, conforto e estrutura para suportar os alunos. Inclusive isto fere até princípios básicos da administração pública do artigo 37 da constituição para a autarquia de vocês.  O prédio (Anhanguera) que vocês alugaram para atender os alunos, principalmente icsa e direito que frequentam majoritariamente o prédio para assistir as aulas, está caindo aos pedaços. Os elevadores do Anhanguera funcionam com muita falta de segurança, e atualmente apenas 1 de 4 está apto para transportar os alunos no bloco A (onde fica 90% das aulas). São diversos alunos por dia que precisam fazer fila para um elevador que acomoda 6 pessoas no máximo. Os outros elevadores estão com problema constantemente e já foram diversos os casos de amigas minhas presas no elevador durante horas com falta de ar e calor extremo, pois não possui nem ventilação. Isto é o menor dos problemas. Outro fator que torna o Anhanguera inapto para acomodar os alunos da UFJF GV são as salas mal projetadas, com ar condicionados que não funcionam. Toda semana um professor precisa trocar de sala pois o ar condicionado estragou. Tem dia que nem sala disponível tem. Os coordenadores não conseguem instruir os professores em qual sala está funcionando o ar condicionado porque a maioria não está. Tivemos uma palestra (que se tornou até obrigatória para receber os pontos...) sobre ditadura. Não havia auditorio disponível nem uma sala com ar condicionado ok para realizarem uma palestra. Resultado: 409 com mais de 60 pessoas juntas em uma sala que não consegue acomodar tudo isso, trouxeram cadeiras de outros locais e o ar condicionado não funcionava. Virou uma sauna. Os projetores constantemente estão com defeito, computadores sem internet, internet caindo. Quem me dera ter oportunidade de pedir transferência para UFJF campus sede (embora minha nota do ENEM faça eu passar com tranquilidade)... Mas não é o caso, minha condição financeira não permite. No fim estou trancafiada aqui num lugar que não existe um campus, não existe um espaço decente para eu estudar, pois todos os prédios até para a área da saúde (que tem prédios de raio de 5km para deslocarem de uma aula a outra com bastante cansaço) estão decadentes. Não sei até como reagir, pois não entendo como funciona o repasse de dinheiro para a ufjf de gv, só sei que não há transparência e infelizmente minha experiência universitária foi arruinada por: estudar em um lugar que não possui condições para receber um ensino de qualidade, possuir um RU num terreno que não suporta os alunos e está com a estrutura decadente, não possuir nenhuma sala de descanso, nenhuma sala ou espaço para eu relaxar durante o momento de almoço ou na espera de uma aula durante horário vago. No fim nem os estudantes que pretendem cursar economia estão se matriculando nesse lugar pois sabe que é uma vergonha não ter campus, não ter um prédio decente para viver o sonho da vida acadêmica que tanto romantizam e sonham. É triste eu estudar dentro de um terreno conjugado com o shopping da cidade, dentro de um prédio que coloca anhanguera na frente e eu não poder mostrar que eu estudo numa federal, e sim em um lugar que preciso percorrer 4 andares de rampa (que são extensas pelo baixo grau que colocam para possuir acessibilidade) .
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Farmácia;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo totalmente;Concordo totalmente;Concordo;Não sei / Não se aplica;Discordo totalmente;Concordo totalmente;Não concordo nem discordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Concordo;Há salas sem ventiladores, sem tomada, há lugares que não pegam sinal, as salas novas da faculdade de farmácia não tem ventiladores
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICH – Instituto de Ciências Humanas;Concordo totalmente;Concordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Concordo totalmente;Concordo totalmente;Discordo;Concordo;Discordo totalmente;Concordo totalmente;Discordo;Discordo;Não concordo nem discordo;Discordo;Concordo;Discordo;Concordo;Concordo totalmente;Discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Engenharia;Discordo totalmente;Discordo totalmente;Discordo;Concordo totalmente;Não sei / Não se aplica;Não concordo nem discordo;Concordo totalmente;Discordo totalmente;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo totalmente;Discordo totalmente;Concordo;Discordo;Não concordo nem discordo;Discordo;Concordo;Concordo;Não concordo nem discordo;Discordo totalmente;Discordo totalmente;Concordo;Concordo;Concordo totalmente;Discordo totalmente;Quanto aos prédios da engenharia, não existe nenhum investimento estrutural a bastante tempo
Pós-graduação (lato ou stricto sensu);UFJF - campus Juiz de Fora;Faculdade de Medicina;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Letras;Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Discordo;Discordo;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Discordo;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Não sei / Não se aplica;
Graduação (presencial ou a distância);UFJF - campus Governador Valadares;Faculdade de Fisioterapia;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Discordo totalmente;Não concordo nem discordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Discordo;Discordo;Discordo totalmente;Concordo totalmente;A bolsa auxílio deveria ser mais clara e averiguar a situação de cada aluno individualmente. Pedir documentos que conseguimos acessar e não documentos de difícil acesso e sem necessidade
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Enfermagem;Concordo totalmente;Concordo totalmente;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não concordo nem discordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo totalmente;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo totalmente;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Farmácia;Discordo;Discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Discordo;Não concordo nem discordo;Concordo;Discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Não concordo nem discordo;Concordo totalmente;Concordo;Não concordo nem discordo;Discordo;Discordo totalmente;Discordo totalmente;Discordo;Discordo;Discordo;Não concordo nem discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICH – Instituto de Ciências Humanas;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Discordo totalmente;Discordo totalmente;Discordo totalmente;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo;Concordo;Discordo totalmente;Discordo;Discordo;Discordo;Discordo;
Graduação (presencial ou a distância);UFJF - campus Governador Valadares;ICB – Instituto de Ciências Biológicas;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;Faculdade de Medicina;Concordo totalmente;Concordo;Concordo;Concordo totalmente;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Não concordo nem discordo;
Graduação (presencial ou a distância);UFJF - campus Juiz de Fora;ICH – Instituto de Ciências Humanas;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Discordo;Concordo;Concordo;Discordo totalmente;Discordo totalmente;Concordo totalmente;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Discordo;Não concordo nem discordo;
