Perfil;Campus;LOTACAO;CAP;Proquali;Acoesdesenv;Apoio;CHdocente;CHTAE;Qualivida;Saudeocupacional;DivulCarreira;Ambiente;Motivacao;ORGCOL[DIVDEC];ORGCOL[IMPLDEC];ORGCOL[REPORGCOL];AVALIASETORES[REIT];AVALIASETORES[PROAE];AVALIASETORES[PROPP];AVALIASETORES[PRGRA];AVALIASETORES[PROEX];AVALIASETORES[PRCUL];AVALIASETORES[PRINF];AVALIASETORES[PRGPE];AVALIASETORES[PRGEF];AVALIASETORES[PROPLAN];AVALIASETORES[PRINOV];AVALIASETORES[PRODAV];AVALIASETORES[DRI];AVALIASETORES[DII];AVALIASETORES[DSP];AVALIASETORES[DIAAF];AVALIASETORES[DCI];AVALIASETORES[DIRGGV];AVALIASETORES[DUX];AVALIASETORES[CDX];ESTREG;REGUNI;CPA;APLRF[DAtEn];APLRF[DAtPe];APLRF[DAtEx];APLRF[DAtInov];APLRF[AqEqi];APLRF[MAREF];APLRF[InCapS];APLRF[BProj];APLRF[BMoTP];TrInv;ABERTA
Servidor(a) Docente.;UFJF - Campus Juiz de Fora;Faculdade de Medicina;Concordo;Discordo totalmente;Não concordo nem discordo;Discordo totalmente;Discordo totalmente;Discordo totalmente;Não concordo nem discordo;Discordo totalmente;Discordo totalmente;Discordo;Concordo;Discordo totalmente;Discordo totalmente;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Não sei / Não se aplica;Discordo totalmente;Discordo;Discordo;Discordo;Não sei / Não se aplica;Discordo;Discordo;Não sei / Não se aplica;Discordo;Discordo;Não sei / Não se aplica;
Servidor(a) Docente.;UFJF - Campus Juiz de Fora;ICB – Instituto de Ciências Biológicas;Concordo totalmente;Concordo totalmente;Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;Concordo;Não sei / Não se aplica;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo totalmente;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Concordo;Concordo totalmente;Não concordo nem discordo;Concordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Discordo;Não concordo nem discordo;Concordo;Concordo;Não sei / Não se aplica;
Servidor(a) Docente.;UFJF - Campus Juiz de Fora;ICH – Instituto de Ciências Humanas;Concordo;Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Concordo;Não sei / Não se aplica;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Discordo;Concordo;Concordo;Discordo;Concordo;
Servidor(a) Docente.;UFJF - Campus Juiz de Fora;ICH – Instituto de Ciências Humanas;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Discordo;Não sei / Não se aplica;Discordo;Não sei / Não se aplica;Discordo;Discordo totalmente;Discordo totalmente;Não concordo nem discordo;Concordo;Não sei / Não se aplica;Não concordo nem discordo;Não sei / Não se aplica;Não concordo nem discordo;Discordo;Não concordo nem discordo;Não sei / Não se aplica;Não concordo nem discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Discordo totalmente;Discordo totalmente;Discordo;Não concordo nem discordo;Discordo totalmente;Discordo;Discordo;Discordo;Não sei / Não se aplica;Discordo;Concordo;Não sei / Não se aplica;Discordo;Discordo;Não sei / Não se aplica;A UFJF é uma instituição demasiadamente apegada a aspectos burocráticos, de uma forma quase que obsessiva, e o ambiente de trabalho é tóxico, com assedio moral acontecendo o tempo todo.
Servidor(a) Docente.;UFJF - Campus Juiz de Fora;ICB – Instituto de Ciências Biológicas;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo totalmente;Concordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo totalmente;Não concordo nem discordo;
Servidor(a) TAE  (Técnico-administrativo em Educação);UFJF - Campus Juiz de Fora;ICB – Instituto de Ciências Biológicas;Discordo;Discordo totalmente;Discordo;Discordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Discordo totalmente;Discordo totalmente;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Discordo totalmente;Discordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Discordo totalmente;Não sei / Não se aplica;Concordo;Não concordo nem discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Discordo totalmente;Não sei / Não se aplica;Discordo;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Discordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Discordo totalmente;Discordo totalmente;Discordo totalmente;Não sei / Não se aplica;Concordo;Discordo;
Servidor(a) TAE  (Técnico-administrativo em Educação);UFJF - Campus Juiz de Fora;"Setor administrativo ligado à Administração Superior (Reitoria; Pró-Reitorias; Diretorias; Órgãos Suplementares)";Discordo totalmente;Discordo;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Não concordo nem discordo;Não sei / Não se aplica;Discordo;Concordo;Não concordo nem discordo;Discordo totalmente;Não sei / Não se aplica;Discordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Discordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Discordo;Não sei / Não se aplica;Discordo;Não sei / Não se aplica;Discordo;Concordo;Não concordo nem discordo;Não sei / Não se aplica;Discordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Discordo;Discordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não concordo nem discordo;
Servidor(a) TAE  (Técnico-administrativo em Educação);UFJF - Campus Juiz de Fora;"Setor administrativo ligado à Administração Superior (Reitoria; Pró-Reitorias; Diretorias; Órgãos Suplementares)";Não concordo nem discordo;Não sei / Não se aplica;Não concordo nem discordo;Discordo totalmente;Não sei / Não se aplica;Discordo totalmente;Concordo;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo totalmente;Discordo totalmente;Discordo totalmente;Concordo totalmente;Não concordo nem discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Concordo;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;
Servidor(a) Docente.;UFJF - Campus Governador Valadares;Instituto de Ciências Sociais Aplicadas (ICSA) – Governador Valadares;Discordo;Concordo;Discordo;Discordo;Concordo;Concordo;Concordo totalmente;Concordo totalmente;Concordo;Concordo;Discordo;Concordo totalmente;Concordo;Concordo totalmente;Não concordo nem discordo;Concordo;Discordo totalmente;Concordo;Concordo totalmente;Concordo;Discordo;Concordo;Discordo totalmente;Discordo totalmente;Não concordo nem discordo;Discordo;Discordo;Concordo;Concordo;Concordo;Concordo;Discordo;Concordo totalmente;Concordo totalmente;Discordo;Não concordo nem discordo;Discordo;Discordo;Discordo totalmente;Concordo;Discordo totalmente;Discordo totalmente;Discordo totalmente;Concordo;Discordo;Concordo;Discordo totalmente;"Dentre todas as Pro-reitorias com as quais os docentes precisam ter contato mais direto, é necessário destacar o grande déficit de organização, suporte, planejamento e qualidade de atendimento da Propp, cenário em parte resultante de problemas estruturais e institucionais de longa data na UFJF, como a desorganização dessa pro-reitoria, marcada pela falta de cadastro das pesquisas desenvolvidas e em andamento; morosidade do processo de cadastro de projetos de pesquisa (meu projeto levou, literalmente, mais de 1 ano para ser cadastrado, sendo que não envolvia a necessidade de parecer de nenhum comitê específico);  a falta de dedicação, perfil e apoio institucional voltado para a produção científica (a UFJF tradicionalmente enfatiza a extensão, negligenciando fortemente as atividades de pesquisa (por exemplo, com a alta restrição de vagas de IC mesmo para voluntários, muito diferente do que ocorre com a PROEX em relação à extensão) , que acabam sendo bastante subsidiárias, dependendo em grande medida de esforços individuais dos docentes). 
O funcionamento da UFJF é marcado por intensa, difundida e persistente burocratização, servindo para sobrecarregar docentes. ex.: demanda de preenchimento de formulários SEI com informações pessoais e funcionais já constantes nos registros da UFJF; de declarações absurdas como as de cumprimento de regime de DE, sem qualquer função prática, lógica ou respaldo jurídico; e retrabalho entre setores."
Servidor(a) TAE  (Técnico-administrativo em Educação);UFJF - Campus Governador Valadares;Outra;Não concordo nem discordo;Concordo totalmente;Não sei / Não se aplica;Não concordo nem discordo;Não sei / Não se aplica;Concordo;Discordo;Discordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;
Servidor(a) TAE  (Técnico-administrativo em Educação);UFJF - Campus Juiz de Fora;"Setor administrativo ligado à Administração Superior (Reitoria; Pró-Reitorias; Diretorias; Órgãos Suplementares)";Concordo;Concordo;Concordo;Concordo totalmente;Não sei / Não se aplica;Concordo totalmente;Concordo;Não concordo nem discordo;Concordo;Concordo totalmente;Concordo totalmente;Concordo;Concordo;Concordo;Concordo totalmente;Concordo totalmente;Concordo totalmente;Concordo;Concordo totalmente;Concordo;Concordo;Concordo totalmente;Concordo totalmente;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Concordo;Não sei / Não se aplica;Não concordo nem discordo;Concordo;Não concordo nem discordo;Concordo;Concordo;Discordo;Discordo;Não concordo nem discordo;Concordo;Concordo;Não concordo nem discordo;
Servidor(a) Docente.;UFJF - Campus Juiz de Fora;ICB – Instituto de Ciências Biológicas;Discordo;Discordo;Concordo totalmente;Concordo;Concordo;Concordo;Discordo totalmente;Discordo totalmente;Discordo;Discordo totalmente;Concordo;Discordo;Discordo;Concordo;Concordo;Discordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo;Concordo;Discordo;Não sei / Não se aplica;Concordo totalmente;Concordo;Discordo totalmente;Discordo;Não sei / Não se aplica;Discordo;Discordo;Discordo;Discordo;Concordo;Discordo;
Servidor(a) Docente.;UFJF - Campus Juiz de Fora;Faculdade de Medicina;Discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo totalmente;Discordo;Não concordo nem discordo;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo;Discordo;Discordo;Discordo;Concordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Concordo totalmente;Não concordo nem discordo;Concordo totalmente;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo totalmente;Discordo;Discordo;Discordo;Não concordo nem discordo;Discordo;Discordo;Concordo totalmente;Concordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Não sei / Não se aplica;
Servidor(a) TAE  (Técnico-administrativo em Educação);UFJF - Campus Juiz de Fora;ICB – Instituto de Ciências Biológicas;Não concordo nem discordo;Concordo;Não concordo nem discordo;Concordo;Não sei / Não se aplica;Discordo;Não concordo nem discordo;Discordo;Concordo;Discordo;Concordo;Discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Concordo;Discordo totalmente;Concordo;Discordo totalmente;Discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Discordo;Concordo;Não concordo nem discordo;Discordo;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Discordo;Discordo totalmente;Discordo totalmente;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;
Servidor(a) TAE  (Técnico-administrativo em Educação);UFJF - Campus Juiz de Fora;"Setor administrativo ligado à Administração Superior (Reitoria; Pró-Reitorias; Diretorias; Órgãos Suplementares)";Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo totalmente;Concordo;Concordo;Concordo totalmente;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Não concordo nem discordo;Não sei / Não se aplica;Concordo;Concordo;Concordo;Concordo;Concordo;Discordo;Discordo;Concordo;Concordo;Concordo;Concordo totalmente;
Servidor(a) TAE  (Técnico-administrativo em Educação);UFJF - Campus Juiz de Fora;"Setor administrativo ligado à Administração Superior (Reitoria; Pró-Reitorias; Diretorias; Órgãos Suplementares)";Concordo;Concordo;Concordo;Não concordo nem discordo;Não sei / Não se aplica;Não concordo nem discordo;Discordo;Discordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Concordo;Discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;"Observei que a pesquisa é oportuna e necessária; no entanto, poderia ter aprofundado mais nas necessidades específicas de cada setor, em vez de se limitar apenas às demandas gerais da UFJF, que possui uma estrutura e dimensões muito mais amplas. No entanto, esta pesquisa já é um bom princípio! Parabéns!"
Servidor(a) Docente.;UFJF - Campus Juiz de Fora;Faculdade de Odontologia;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo;Concordo;Concordo;Concordo totalmente;Concordo;Concordo;Concordo;Concordo totalmente;Não sei / Não se aplica;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo;Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Concordo;Concordo;Concordo totalmente;Discordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;
Servidor(a) TAE  (Técnico-administrativo em Educação);UFJF - Campus Juiz de Fora;ICE – Instituto de Ciências Exatas;Concordo;Concordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não concordo nem discordo;Concordo totalmente;Não concordo nem discordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não concordo nem discordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Concordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Concordo totalmente;Concordo totalmente;Não concordo nem discordo;Concordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não concordo nem discordo;Não concordo nem discordo;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não concordo nem discordo;
Servidor(a) Docente.;UFJF - Campus Juiz de Fora;Faculdade de Letras;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Concordo totalmente;Discordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo totalmente;Concordo totalmente;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Não sei / Não se aplica;Concordo totalmente;Concordo;Discordo;Não sei / Não se aplica;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo totalmente;Discordo;Discordo;Discordo;Discordo;
Servidor(a) TAE  (Técnico-administrativo em Educação);UFJF - Campus Juiz de Fora;ICB – Instituto de Ciências Biológicas;Concordo;Concordo totalmente;Não concordo nem discordo;Concordo;Não concordo nem discordo;Discordo;Concordo;Concordo;Concordo;Concordo totalmente;Discordo;Concordo totalmente;Concordo;Concordo totalmente;Concordo;Não concordo nem discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não sei / Não se aplica;Concordo totalmente;Concordo totalmente;Concordo;Concordo;Concordo totalmente;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Discordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;
Servidor(a) Docente.;UFJF - Campus Governador Valadares;Instituto de Ciências da Vida (ICV) – Governador Valadares;Não concordo nem discordo;Não concordo nem discordo;Concordo totalmente;Não concordo nem discordo;Concordo;Não concordo nem discordo;Discordo;Discordo;Discordo;Discordo totalmente;Discordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;As respostas muitas vezes envolvem dificuldades enfrentadas com a falta de infraestrutura para o trabalho, e, portanto, não são direcionadas a instituição UFJF que é uma grande Universidade.
Servidor(a) TAE  (Técnico-administrativo em Educação);UFJF - Campus Juiz de Fora;Faculdade de Comunicação Social;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;
Servidor(a) TAE  (Técnico-administrativo em Educação);UFJF - Campus Juiz de Fora;Faculdade de Farmácia;Discordo;Discordo;Discordo;Concordo;Não concordo nem discordo;Concordo;Concordo;Não concordo nem discordo;Discordo;Concordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Concordo;Discordo;Concordo;Discordo;Discordo;Não concordo nem discordo;Discordo;Discordo;Discordo totalmente;Não concordo nem discordo;Não concordo nem discordo;Discordo;
Servidor(a) Docente.;UFJF - Campus Juiz de Fora;Faculdade de Economia;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Concordo totalmente;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Não concordo nem discordo;Discordo;Concordo totalmente;Discordo;Discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Discordo totalmente;Concordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;
Servidor(a) TAE  (Técnico-administrativo em Educação);UFJF - Campus Juiz de Fora;"Setor administrativo ligado à Administração Superior (Reitoria; Pró-Reitorias; Diretorias; Órgãos Suplementares)";Discordo;Concordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Concordo;Concordo;Discordo totalmente;Discordo totalmente;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo totalmente;Não sei / Não se aplica;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não concordo nem discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Discordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Discordo;Discordo totalmente;Não concordo nem discordo;Não sei / Não se aplica;Discordo;Não sei / Não se aplica;
Servidor(a) TAE  (Técnico-administrativo em Educação);UFJF - Campus Juiz de Fora;"Setor administrativo ligado à Administração Superior (Reitoria; Pró-Reitorias; Diretorias; Órgãos Suplementares)";Discordo;Concordo;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Não sei / Não se aplica;Concordo;Não concordo nem discordo;Discordo;Concordo;Concordo;Concordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Concordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não sei / Não se aplica;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;Discordo;Não concordo nem discordo;Não concordo nem discordo;Não concordo nem discordo;
Servidor(a) TAE  (Técnico-administrativo em Educação);UFJF - Campus Juiz de Fora;Faculdade de Farmácia;Concordo;Discordo;Discordo;Discordo;Discordo totalmente;Concordo;Discordo;Discordo totalmente;Discordo;Discordo totalmente;Discordo totalmente;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Discordo;Não sei / Não se aplica;Discordo;Discordo;Discordo;Discordo;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;Discordo totalmente;"É necessária uma grande reforma e modernização nos estatutos da UFJF. 
A universidade privilegia os docentes e limita os TAEs. Muitos docentes se acham superiores aos TAEs. O assedio moral ocorre de forma velada e todos fingem ignorar que não ocorre."
